Date,Book Name,Author,Rating,Pages,Popularity,Predicted Price
2026-04-06 20:09:48.826006,harry potter,muhtu,2.0,200,50,1267.37
2026-04-06 20:10:19.851929,harry potter,muhtu,2.0,500,50,877.16
2026-04-06 20:10:29.479562,harry potter,muhtu,2.0,100,50,432.21
2026-04-06 20:10:41.345197,harry potter,muhtu,5.0,100,50,349.34
2026-04-06 20:10:52.756786,harry potter,muhtu,5.0,500,50,1044.34
2026-04-06 20:11:00.505968,harry potter,muhtu,2.0,500,50,877.16
2026-04-06 20:11:03.678468,harry potter,muhtu,2.0,500,50,877.16
2026-04-06 20:11:32.417434,harry potter,muhtu,2.0,500,32,952.15
2026-04-06 20:11:38.803792,harry potter,muhtu,2.0,500,100,893.74
2026-04-06 20:17:39.254612,m,n,3.0,200,22,1352.04
2026-04-06 20:17:48.449619,m,n,3.0,300,22,1143.39
2026-04-06 20:17:56.194875,m,n,5.0,300,22,1229.17
2026-04-06 20:18:12.174658,m,n,5.0,100,22,349.24
2026-04-06 20:18:22.096291,m,n,2.0,100,22,432.87
